,Review_ID,Rating,Year_Month,Reviewer_Location,Review_Text,Branch,dominant_topic,feature name
664,278914065,1,2015-6,Australia,"Where to start... How about with the apparent overcrowding at the park. The corporation needs to start thinking about the quality of the experience they are offering. There were no lines that were under a half hour, some fast track lines being 30 40 mins long still. There is very little shade to escape the heat. Don't bother with the 'cinema'   it's 6 screens in one room showing 6 different movies and no seating  unless you sit on the wood floor. Food lines were ridiculous! Over half an hour in line for prepared chicken nuggets and chips (food quality was good however). The deceptive lines were the annoying part   lined up for the jungle cruise that looked like it was reasonable to find it was a 2 level maze of lines that went on forever... Upon returning to California we will not spend another cent at this park, next time will be Universal or like. ",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
665,278895304,1,2015-6,United States,"I purchased 2 tickets for my daughter and my niece online hoping to avoid lines in the morning. I purchased the tickets online. I received a confirmation number in an email saying I would receive my tickets via email within one day. And do I have my e tickets as of 10:39pm PST? That would be a big fat NO. I tried accessing their online chat. That service was not available. I sent an email. I received an automatic reply indicating that someone would reply within 5 business days. How is it I don't have my e tickets? Now I actually have to go to the park, wait in line to talk with someone before I can get replacement tickets. Very poor experience. ",Disneyland_California,7,told disneyland cast ask disnei said member dai park employe ticket peopl ride time line
666,278769166,2,2015-5,United States,I don't think we will be returning anytime soon. We booked our trip far in advance before any mention of the 24 hour day. Disney was less than prepared for the event. We arrived at 8AM and by 10AM the place was a zoo. We also sadly learned that line cutting is permitted in Disneyland. One family member is permitted to wait on line while the rest of the family joins later. We saw this on many occasions and asked a cast member who said they try and accommodate everyone. We asked the cast member to explain that to our 4 year old who was disappointed when she was the cut off point for one of the Dumbo cycles. The cast member declined. Perhaps this is a west coast thing where line cutting is OK. We don't see this happen on the east coast in the amount we observed at Disneyland. We even cut our visit a day short because of the poor crowd handling and cast attitude. We won't be back anytime soon.,Disneyland_California,7,told disneyland cast ask disnei said member dai park employe ticket peopl ride time line
667,278166589,2,2015-5,United States,"Unfortunately we went on the busiest day in the last 20 years! Honestly, that's what was written up by Disney itself. It was May 22, 2015 and Disneyland was open 24 hrs that day. UNBELIEVABLE lines and crowds. People sitting on blankets and towels lined up for 5 hours ahead of time waiting for the parade made Main Street look like land of the homeless. Sad, sad, sad experience. Since we came to Anaheim for a graduation this was THE only day we could make it.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
668,277955456,2,2015-6,United States,"I've been to Disney World literally hundreds of times. My second HS job was in the Magic Kingdom and numerous family members have worked there. So I'm more than familiar with the inner workings of Disney properties. This was our first trip to Walt's  original  park. Our kids go to a private school and finished a week before the public schools, so we thought we could beat the summer rush and enjoy a couple of relaxing days in the parks. Boy were we wrong. Every school in the Anaheim area was at Disneyland for end of year trips.The GOOD:  The weather was definitely better than Florida.   Lots of hotels close to Disneyland (two miles or less)  Tram ride was very short and parking was easy (because the park is so much smaller)The BAD:  There are probably half the rides for basically the same ticket price  Fireworks were cancelled because of high winds. The winds weren't bad, but I expect this had more to do with the park being landlocked with houses and commercial property all around it.   Crowds for the parades are Crazy. The park is smaller which means the parade routes are smaller. Fewer places for people to view   incredible crowding.   Two rides in Disneyland were completely down.   Two rides at California Adventure went down. One of which was Radiator Springs Racers, which kept going down ALL DAY. I complained to Guest Services, but they didn't really seem to care. They told me that when a ride breaks, they give complementary Fast Pass tickets. I explained that this doesn't compensate when you are next in line and the ride breaks. A fast pass still ends up being another 20 30 minute wait for the same ride. All in all, it's nice to say I've been here, but I'll NEVER come back. Someone told me that most visitors to Disneyland are locals, and that's definitely how it felt. It was run more like a local hometown park, than a major production like the Magic Kingdom. Whenever we leave Disney World it truly feels like a magical experience. Unfortunately, I can't say the same for Disneyland. ",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
669,277643582,2,2015-5,United Kingdom,"Only visited as my partner had never been and wanted to go ( we're both over 50)Anyway you queue for everything, an HOUR to meet Mickey, obviously just for little kids, buy the parents have to wait aswell, the rides are terrible, except Indiana Jones (average) all food and drink is way overpriced, I don't think I would have enjoyed it when I was 5 nevermind 50.right that's it wont waste time on it.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
670,277377791,2,2015-5,Canada,"There are too many night things going on ,so that it's hard to get around because large crowds are sitting around for hours waiting for the 5 nightly events that happen in the space of 2.5 hoursBut people are lined up for 3 hours before thatGetting around is very inconvenient for those that don't want to see a parade etc Disney staff use to be good with crowds but not anymore",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
671,275839736,1,2015-5,United States,"I have been to Disneyland many times over the past 50 years but on May 22, 2015 the Diamond Jubilee (60 years) the experience was one of the worst of my life. No fault to the cast members, all the fault lies squarely with management. It was my granddaughter's 21st birthday and she wished to spend it there with family rather than go drinking with her friends. We got our tickets and then the day before we checked with the information booth about the activities the next day and whether we would encounter any problems. We were advised that they would stop admitting guests probably around noon, but that those who had already entered would be okay to move back and forth between the parks, exit to Disney Walk, return to hotels, etc. and still be able to come back into the park. The expectation that the park would reach capacity around noon (Disneyland capacity was 92,000 and California Adventures was unknown by the Information Booth) but they would stop admitting guests so that those who had already entered could enjoy the parks. We left the parks for a brief rest at about 4:00 p.m. and found that there were people waiting to enter (my guess about 10 thousand). When I returned at about 7:00 I had to struggle through a larger crowd (my guess again about 15,000) to the front where I was told that no one was being admitted. At this point all seven in my family were devastated because my granddaughter now would not have her birthday evening in Disneyland, we would not see all the special lights that were prepared for the occasion, and we would not see the special fireworks and other productions. To say the least this was a very unhappy place for my family. I can't imagine what all those others were feeling.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
672,275399668,2,2015-5,India,"We visited Disneyland, Anaheim with our 2 daughters on 18 May, Monday with a lot of expectation. We were traveling from Bangalore, India on vacation and Disneyland was one of the top attractions of the trip. However it turned out to be a disappointing and tiring experience for us and the children alike.I can go on for an hour about the experience but this is a short summary  1. We did not go on Sunday to avoid the rush and queues but it turned out to be a day where every show ride had at least a 30 mins. wait time, not to mention the 95 100 mins wait time for Space Mountain and Star Tours in Tomorrowland   not something we were prepared for.2. Out of the 9 hrs we spent there, we'd have spent about 2 hrs having fun and rest standing in queues   something very difficult for small children.3. Our daughters were excited to meet the Disney characters, they had seen and read so much about them   the long queues with up to 50 mins wait time just to take pictures with their favourite characters, ruined that excitement.4. There were characters like Cinderella hurrying past weaving through the crowd in Fantasyland. By the time we could tell our daughters 'Look Cinderella' the characters disappeared from our view. We were told the characters will be in a hall in Fantasyland where we could meet them. By the time we reached there it was 6 pm and we were told that the characters have left for the day. Disneyland is open till 10 pm, how can the characters leave at 6 pm?5. We missed quite a few important shows because of 6 7 hours of standing in queues. Later we learnt that there is a system of fast pass wherein we could avoid the queues for some shows by showing up in a specified time window. We had spent 30 mins at the Disneyland entrance in the morning speaking with multiple Disneyland executives trying to find out the best 1 day tickets for us but nobody told us about the fast pass system.6. Any to top it all, there are no parades on Mondays and a few other week days. We had missed that information. So no parades for the children. We left the park around 11 pm and we did not see any fireworks as well.Overall, I am disappointed with our 'first' visit to Disneyland. I had read about Disneyland in MBA school. I had promised so much to the kids. And all we did was stand in the queues   well, mostly. The shows and rides were great but the crowd (on a Monday) really took everything away. This was our once in a lifetime trip (and expensive at about $100 a ticket) that went wrong.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
673,275338748,1,2015-5,United States,"It's Disneyland, right? Who doesn't like Disneyland? I've been there hundreds of times. They over sell tickets. They charge way tooooo much for admission AND parking. Random rides are always closed or break down while you've been in line for an hour. During parades and shows, they heard you like cattle through the street and paths. You can't walk where you want to walk, there are ropes everywhere and people with light sticks herding you down paths you don't want to walk, and in one way directions. You can't stand anywhere. This is as a result of overselling tickets of course. With all of Disneyland's money, is it really necessary to sell so many tickets that there is no enough room in the park for everyone? For the rides, the fast passes are great; you just have to be organized. Not all the rides have them available. Who ever thought I'd be reviewing Disneyland? We and our kids had a great first half. Once the  herding  and  gridlock  started, it was horrible! Not a nice way to end the night! They need to work on this! Wheelchairs and strollers, good luck after 12pm!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
674,275285178,1,2015-1,United States,"Perhaps we've been a little spoiled. But after visiting both Disneyworld and Disneyland, there is no comparison. It seems as if Disneyland tries to cram everything into one park. Utter chaos. Especially when they are getting ready for the parades. So much is roped off, impossible to get from one area to another without so much backtracking & crowds. Did not like it at all. And certainly don't plan on ever returning. Give me Disneyworld any day!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
675,274503258,2,2015-5,United States,Way over crowded and unless you sat along the parade route early afternoon till parade started Disney employees would hear people along the side walk and not permit people to stop and watch. Overall I am very disappointed in the way Disney is now operating. Lines are huge for food; rides and two see characters. A lot of the mentioned previously was at least an hour or up to 2 hour waits.Finding think this is what Walt had in mind when Disney was created.,Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
676,274400103,1,2015-3,United States,"Went to Disneyland over Spring Break 2015 with three grandchildren (ages 8 and twins age 2). $500 for 3 rides and lunch! Never, never again! The wait times were ridiculous! In the 70's and 80's, we went with our children to Disney World in Florida    we got  tickets  (the old system) and the days were always enjoyable for them! Crowds are okay    the wait times are not! Disney needs to come up with a better system! What a waste of time and money!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
677,274328859,1,2015-5,Argentina,"We were really mad when we find out that we spend 93 dollars in the entrance of Disneyland and every game we wish to go like for example  New Orleans Enchanted Mansion  was closed, and another 4 games we like too. In the entrance nobody told you is under construction. I went last year to Disney World in Orlando and is a 10!! Everything is done in the hours before people arrived, nothing is closed unless is something new. Because it was less games to tons of people the lines were more than 1:45 hours to Space mountain, is depressing spend like 6 hours to go to 4 games. In Disney World the lines have the board that tells you exactly how many minutues you will spend making lines. Wifi didn't work, so you can't upload pictures or check out the app that tell you the minutes for the line in the games (Like every park in Orlando). I won't recommend it at all.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
678,274204002,1,2015-5,United States,"Went to the Anaheim parks for the 24 hour kick off of the Diamond celebration and it was an absolutely miserable experience. Have been to Disney parks many times in the past so I knew to expect crowds but.... This was utterly ridiculous. Wait times 150 minutes. You couldn't move much of the day. They had twice as many people as should have been allowed. The poor employees were completely overwhelmed. Chaos set in about 1 am when people just wanted to leave and were not allowed to get to their cars. I was told if I wanted to leave I would have to walk completely around the parks (couple miles), take a cab or just wait in line an indefinite period of time. Each employee you asked had a different wrong answer or no answer at all. For this I got to pay $172... Never again!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
679,273918628,1,2015-5,United States,"Today is the 24 hour 60th celebration. We expected a large crowd, but never expected that when I had to go back to our lodging I couldn't get back into the park; meanwhile my family was in the park and telling me they were still selling tickets. My family is in the park while I, with a ticket for today, am stuck in my room watching the Disneyland fireworks from my window as I am writing this review. They told my son they were prepared for the crowds; it looks like they were prepared to make money by selling tickets they had no intention of honoring for the whole day.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
680,272275178,2,2015-5,India,"To allow a huge crowd, making it impossible to cover the entire park in a day because of long queues and then make one buy a 2 day or 3 day pass is cheating, I would say.One has to wait upto 80 minutes for a 90 second ride   that is useless.Some rides (infact 3 of the most popular 4 rides were closed).I would not really spend almost 100 dollars for this!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
681,270669654,2,2015-5,Canada,"Hello, my name is JoAnne. I wanted to write and let you know how disappointing our Disney experience was this time! We brought our friend down to celebrate his 83rd yr. his bday was actually on April 30 but chose to go to Disney on the Tues because it's generally quieter, more room for his electric cart. We arrived early to the park, stood around and waited for the characters to come out and wish us a fabulous day in The Happiest Place on Earth and nothing happened! Very sad and disappointing start! After all my hype about the beautiful colourful parades, THE BEST way for him to see all the characters, only to learn there is NO parade!!!! Not a day one, not a night one, nothing! Again, we were all disappointed! THEN, we are told NO fireworks over the castle either! Everything that makes a Disney experience complete was not there! So very disappointed!I know you probably don't care, you have millions of visitors daily, making millions of dollars daily but I just wanted to voice my feelings! We came 2000 miles for this experience! He never even got to SEE Mickey because he was in an area where he couldn't go with his cart! And because there was no welcome in the morning , no parade day or night, he never saw the characters her grew up with! I was very sad and disappointed for him and the rest of the group! There was one other Disney first timer with us also! Disappointed!I do respect the fact that it's OFF season so perhaps an off season rate should be offered or at least paying customers should be made aware of the lack of attractions at the time of purchase! We were not! And, I did hear a lot of unhappy people around me disappointed when we were all told to leave our spots on Main Street were we had been waiting for the parade! SAD!Thanks for listening to me and hope this Disney experience doesn't happen to anyone else! I'll guarantee it won't happen to me ever again!Joanne",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
682,270002442,1,2015-4,United States,"This was our second annual birthday trip to Disneyland for my daughter, and unfortunately, I cannot write a positive review this time. Not only were the cast members in the Disneyland park incredibly rude and seemingly unhappy in their jobs, which we could have overlooked, we were duped into purchasing an over priced meal that advertized receipt of a Fastpass for Fantasmic, to which we were mislead and believed were for special seating The meal at Aladdin's Oasis was $19.99 per person and consisted of microwaved lasagna, a tiny salad, dinner roll and some cheesecake. The meal, with the exception of the dinner roll, was awful!! And in no way was worth half of what we paid!!! However, we thought it worth it to get a good view of the show at the end of our tired day (mind you, this was the end of our FIFTH day at Disney parks)! Prior to purchasing this barely digestible  food,  we ASKED two separate cast members about the details....not to mention, on the Disneyland schedule that promotes the purchase of food in exchange for a Fastpass, it implies that the viewing spot would be better than if we did not have them. We arrived at the Blue section 45 minutes before the show started (we were told that we only needed to be there fifteen minutes early because we had the passes). When we arrived, we were directed way over to the other side and in the standing only section. W T F?! I spent $60 on crap food to have to stand AND for my daughter to not even be able to see over people's heads?! I don't think so!! I spoke with a cast member, Amber, who was as helpful as she could possibly be....however, the other viewing spots she suggested were all standing only. We opted out. Not only was my daughter's view obstructed, her little legs just couldn't handle it; and quite frankly, neither could mine. I was told that other people who went to the more expensive restaurants were entitled to SEATED viewing  but I wasn't....because they spent more than me. But the real kicker  the Blue section that we got with our $60 lunch  was the EXACT SAME SECTION FOR THOSE THAT GOT REGULAR FASTPASSES....FOR FREE!!!!!! It's possible that I dropped the  F  bomb at that point. This trip cost us thousands of dollars  and we spent over a thousand dollars during the week we were there....yet Disney is apparently hard up.Guest Relations was a JOKE!!!! The gentleman that  helped  us never once smiled and even admitted himself that the food at Aladdin's Oasis is disgusting. He offered absolutely NO resolve other than telling me to write a complaint to guest relations on Disneyland's website. Given our horrible experience with rude cast members (Amber at Fantasmic was the ONLY exception), the park being WAY over crowded and getting suckered into purchasing a crap meal for crap fastpasses  I'm not thinking we'll be spending my daughter's birthday at Disney next year. It's Southern California....and there are PLENTY of other options!!!!!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
683,269966259,2,2015-4,United States,"Unfortunately, this is not what it seems. Don't waste your money. Instead get the free Fast Pass for whatever time the show is that you want to watch and purchase your dinner where every you would like to eat.My family recently went on a trip to Disneyland and purchased the On the go dinning package, with the expectation that we would be  guaranteed  better viewing spot than the people who simply get the fast pass. NOT THE CASE. We arrived 30 minutes prior to the show and we were literally stuck behind a tree with all the people who got normal fast passes and didn't pay for the dinner experience. Not to mention the fact that the food was sub par. The lasagna was rubbery and the chicken was dry. You were given only 3 options and you're forced to have to pick a time that is well before the actual show time. We had a 9pm show and we had to eat our food at 2:30pm.When I addressed this matter with the  leads  they were NOT helpful nor was the manager at  City Hall  on Main Street either. I was ignored and told I would be helped and the person never came back and then when we went to main street  City Hall  the manager Ricardo was not helpful and extremely rude.From what I could see the show seemed very enjoyable but I was beyond upset that I paid for this experience and was told that I was paying for the food. NOT the case I was paying for my food and my tickets. It seems like it would be worth it if you had better spot to sit but there is no guarantee that you will see anything.AGAIN I STRESS DON'T WASTE YOUR MONEY!!!! NOT WORTH IT AT ALL!!!!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
684,268717349,2,2015-4,United States,"We specifically went to Disneyland to ride Indiana Jones as it's not in Disney World. Right before we went on, it broke. They gave us a fast pass to use it later in the day. It was never repaired. Sleeping Beauty Castle was closed off because they were filming Americas Funniest Home Videos. The Matterhorn was still being repaired since January. We complained about our Indiana Jones experience specifically as we knew it would be closed for repairs starting on Monday (we went on the Friday before). The cast member said she can give us a fast pass for indiana jones for the next time we come to the park as compensation. I thought this was a joke and we were on Americas Funniest Home Videos. I told her it could be 10 years if ever we return to Disneyland as we frequent Disney World. Her answer to that was no problem, it will still be valid 10 years later. She had absolutely no customer service skills or a functioning brain. Skip this park and go to Universal Studios when in California. All of their attractions actually work, are superior and the employees went out of their way for us.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
685,268424334,1,2015-4,Canada,"Rides were broken down and closed. We waited in line for 45 minutes or more for most rides. One broke down while we were in line, had to wait an hour to get on and it broke down once again while we were on it. No apologies, just got us off, no offer of fast passes in compensation. Way too overcrowded to be enjoyable. No magic left in Disneyland. Couldn't pay me to go back.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
686,268206908,2,2014-6,United States,Overpriced. Rude staff And no place to sit. Ill Never go to Disneyland again. The beach is So Much better! Disneyland is Awful! Everything is DO EXPENSIVE. Old run down park that needs to be Completely renovated with all the Millions they are profiting Everyday. Terrible Amusement park. Awful Staff! Awful pricing on Everything! NEGATIVE STARS.,Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
687,267604237,2,2015-2,United States,Visited on a Saturday and Monday non holiday weekend in February and it was simply too crowded to enjoy. I would hate to see what it would be like on a holiday weekend. Battling the hoards of people in order to try and get your money's worth can bring out the worst in us. One man called my wife !%&$  White Trash because she had several children with her. I guess he was fed up with waiting in line all day too. Good thing I wasn't present at the moment or I would be writing this review from prison. The kids said they would rather go camping than go to Disneyland again. What a relief.,Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
688,265525630,2,2015-4,United States,Park was over crowded although we ordered our tickets in advance we still had to wait in line   what's the point of will call?Lines were often 120 minute wait and fast pass is okay but doesn't really help cause you can't keep running around from one side of town to the other side with 2 kids.Food is so overpriced and is mediocre fast food at best.,Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
689,265404508,1,2014-10,India,"This place is simply way too over rated. Avoid it like plague on a weekend or on a holiday. Long ques for rides , food and even for clicking a pic. Food is overpriced and not worth it.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
690,265313982,1,2015-4,United States,"Waited in line to park, get the tram, buy tickets, get into park and every ride. Spent the entire time once we saw the Disney sign in one line or another. Staff moved like turtles & spent more time talking to each other . $300 for 3 of us. Complete waste of $$$$ as EVERY ride was over an hour wait. Disney should limit the amount of people admitted to the park. 2 rides took hours 36 minutes.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
691,265241297,2,2015-4,United States,"Should have the ap My Disney Experience. Simple ap that improved the trip greatly would be easy to implement. Staff not as friendly as Disney World..... hello princess  etc ( my 4 yr old didn't have same friendly experience) No princesses or characters anywhere, no one to take photopass pics only got 1, everything required fast pass from a machine, lines long, Just did not compare to Disney World. Ca Adventures was better.",Disneyland_California,8,disnei park disneyland world like custom dress experi magic attract visit small florida shop california
692,264976131,2,2015-4,United States,For the amount of money we spent at the Disneyland parks the rides should be in better condition than they are. Every big ride broke down at least once while either on the ride or in line and several were not open at all. Some of the attractions like the jungle cruise and pirates of the Caribbean are old and out dated for an animation company you have work to do.,Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
693,264910432,2,2015-4,United States,"I took both my vacationing teenage grandchildren, the Matterhorn was down for a scheduled repair, went to Indiana Jones to find it was broken down, stood in line 1.5 hours to ride thunder mountain, went to Space mountain, in line for an hour before it broke down, $93.00 each, not the happiest place in orange county. I cant even talk the kids into giving it another try.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
694,264798421,1,missing,United States,"Besides dealing with the line jumpers or cutters, just walking through the park is difficult without getting hit. People will just ram into you like you aren't even there. This park like many others like it, bring out the absolute worst in people. We were waiting in line for Pirates for about 45 min and when we started to turn the corner a family of five lead by the father cut in front of me and my family, I reported this to a worker but she just said sorry. Its not worth fighting over but it sure got my blood pressure to rise. We will never go back to Disneyland, it is far from the happiest place on earth. The walkways are to narrow for the amount of people. This was not much of a vacation it felt like we were going into battle everyday.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
695,264354179,1,2015-4,United States,"Flew here from NC for Spring Break. Bee to Disney World several times and loved it. Daughter diagnosed I with Type 1 Diabetes last year. Been to Dollywood and Carowinds, both gave us a sheet to take around to attractions where we would be given a time to return to keep her from standing in long lines. Thought it would be same at The Magical Place on Earth. Stood in line at first services to be told no, Disbetes is not a disability they recognize at Disney. Was asked how we typically manage blood sugar, explained process of counting carbs and injecting insulin. Was told too just give more insulin. Was told standing in line would be good for her. Spoke to supervisor and given same bad info. I also called Disney dining ahead of time and made reservations. I was told the chefs could help us with carb counts. Our chef looked at me like I was speaking a different language. Thet turned it I to a challenging vacation where my daughter was exhausted by 2 each day so we left the park.",Disneyland_California,7,told disneyland cast ask disnei said member dai park employe ticket peopl ride time line
696,263871669,2,2015-4,Israel,"The 5 of us, have been to Disney on Tuesday, the first week of April 2015.A nightmare   that is the 1st thing comes to my mind.This park is just not prepared to accommodate all those people paying so much to go there and definitely expect and deserve much more than that.I   ve seen it with my own eyes. 120 minutes waiting line and people actually waiting for 2 hours (mostly exposed to the hitting sun)!.Space Mountain got jammed twice, Mattorhorn and Peter Pan were closed for refurbishing We   ve been to Disney in Paris and all 4 theme parks in Orlando. We were expecting it to be just as great, but were absolutely disappointed.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
697,263546742,2,missing,United Kingdom,"Having visited Disney world in Florida on a number of occasions myself and my wife were finally looking forward to visiting the original home of the magic in California during our march California road trip. Well where to start I would have to say if you've visited Disney world in Florida then I would give the California parks a miss, there is little or no magic that is in abundance in Florida I can't put my finger on it we so wanted to love it but it turned out to be a chore rather than a pleasure from the queuing to the staff, the tiny nature of the park the lack of organisation compared to Florida it was a real shame and we left wishing we had not visited and still therefore thought it would be magical because that it is not.",Disneyland_California,8,disnei park disneyland world like custom dress experi magic attract visit small florida shop california
698,263422563,2,missing,United Kingdom,"I recently visited the original Disneyland for a day having already been to both Disney World and Disney Paris. This was the most dated and boring Disney I have been to   but sure there's a certain magic about it, I imagine for children of a certain age and especially little girls this park will still hold some appeal. Disney adventure is the otherwise better park of the options at this location. I'm 27 so I'm really just looking for good rides not people in suits and overpriced food and drinks. The prices are disgusting and the overcrowding was terrible, they need to limit the number of entrance a day. Disney looks like a cash cow being milked for all she's worth at this location and it's too small to not notice the huge amounts of people. There is no escape. Go off season   never go during a holiday with your family or kids, it's simply more stressful than magical. If your a 27 year old straight guy   don't bother going at all. Go to Six Flags if you're in the LA area.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
699,263369101,1,2015-3,United States,"I'm not pleased to have to report this but if you are planning a trip to Disneyland any time soon I would reconsider. Within one day of arriving home (March 2015) me and my 3 year old granddaughter became VERY SICK! Now the 14 month old is starting with fevers. I don't remember ever being this sick for this long and I'm not showing signs of turning a corner yet. As much as I love Disneyland it is definitely not worth going until they clean this place up. I had no idea they have been having problems for months with flu and measles. At the very least they should post a big warning at the front gate so visitors can take extra precautions if they choose to go in. Believe me, I have been so sick it is not worth it!! Usually I would give a rating of 5 but right now I would give them a 0. My rating of 1 is only because that is as low as trip advisor will let you rate. I cannot find any reports from Disneyland itself about this huge problem. They need to inform the public of what's happening within those happy walls and of how they are combatting it. Take my advise. I can't stress it enough, you don't want whatever it is I have and I'm positive I got it in either Disneyland or California Adventure!!!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
700,263173341,1,2015-3,United States,"We re entered the park around 9pm for the fireworks. Afterward they had the entire street and one side walk roped off for people leaving the park. People entering only had the right sidewalk (Lincoln Memorial Side) and it just wasn't enough room. Once we got to the middle section near the castle all hell broke loose. We had our 6 month old in the stoller and our two year old riding but standing on an attachment board. My wife and I were walking. People were walking in all directions and were acting very rude. Nobody said excuse me, etc. Many people cut infront of my stroller, etc. When we finally cut across to Adventureland near the tiki room and were headed to New Orleans square things just stopped all together. I guess people were lining up for the Fantasmic Show, but I just wanted to take my boy to the Pirates of the Carribean and the Haunted House. This was nearly impossible and I began to loose my patience. Later after we disembarked from the Pirates of the Carribean, they had my stroller roped off for the Fantasmic and told me I would have to wait 45 minutes to have access to my stoller? REALLY? This is when I decided to just act like all of the other nutballs and I just went over the bridge and around next to the restaurant and grabbed my stroller. We bought some popcorn and avoid the crazy crowds by cutting though the park by the train near the haunted house. We then went on the trainride and the haunted house. After the fantasmic crowd left we had Disneyland to ourselves. We lost at least an hour do to the poor crowd control employed by Disneyland. Please send us some more tickets!",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
701,263100520,2,2014-9,United States,"I understand cost are going up but now it cost an average family of 5 more for one day at Disneyland then it cost for them to eat for 6 weeks. Hotels have gone up, gas to get there . They are better off going to the beach.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
702,262902979,2,2015-2,United States,"We went to Disneyland with our 11year old son on his mid winter school vacation. This was to be a memorable trip and we had high expectations of visiting Disneyland Cal Adventure parks. Because it was Presidents' week, we understood there would be crowds and line waiting. But imagine our disappointment to find out many of the rides were closed! No one had mentioned this to us when we bought our 2 day park hopper tickets and my son was especially disappointed that we could not ride the classic rides like Splash Mountain, Peter Pan's Flight, Winnie the Pooh, and there was no iconic Disneyland castle to take pictures in front of (instead there was laughable cardboard scaffolding depicting a castle). There was not even fireworks (which we expected for such a busy Presidents week holiday) nor laser light show (Phantasmic?) at Calif Adventure park. We are big Disney fans and have always associated the Disney brand with impeccable customer service. We were very disappointed with our recent stay and will think twice about visiting again in the future. Suggestion: CAREFULLY check DL website so if any of the attractions are under renovation. There was no mention that there would be unsightly scaffolding covering the castle. We paid over $600 for 3 adult 2 day Park Hopper tickets (since our son is 11 yo, we paid full price for his ticket). We felt it was a rip off discourage others from visiting since so many of the parks'  attractions  are closed indefinitely for  renovations. ",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
703,262180708,2,2015-3,United States,"You feel you have to take your kids but you'll feel its not worth it. The Matterhorn and Splash Mountain were both closed. Maybe they needed long repairs but to have those closed over springbreak seemed like exceptionally poor thinking. The place was packed and two major rides closed made the lines at everything else almost unbearable. 3 times while waiting, there were announcements apologizing that the wait was longer than advertised. We used the Fastpasses but $400 for a family of 4 for three short waits is not worth it. At Disneyworld, once the evening parade is done, the park clears out more and you can walk on to most rides. Not so here. Still 60  min waits for the couple popular rides they had open. Take the money you'd spend here and invest in Disney stock and you'll feel happier.",Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
704,262016550,2,2015-3,United States,It took 30 minutes in line and there were only 5 groups of people ahead of us ticket sellers make no effort whatsoever to get people thru...really aggravating startOk I come here every 5 years or so. Every time I visit it seems too many of the big rides are closed.Matterhorn and Indiana Jones were both closed this tripI would have thought that the food would have improved but Oh no ...its just as bad as ever   really horribleIts something that you should see but really the shine has worn off for me Oh and the tickets are $100,Disneyland_California,9,ride park line wait time disneyland dai disnei peopl hour crowd pass place visit like
